bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
32MD14A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-FA10-SL14-G25,978
33MD14A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC33MPA-FA10-SL14-G25,979
35MD14A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA10-SL14-G25,980
08MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-FA10-SL16-G25,981
10MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA10-SL16-G25,982
12MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA10-SL16-G25,983
14MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA10-SL16-G25,984
16MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA10-SL16-G25,985
18MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA10-SL16-G25,986
20MD16A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA10-SL16-G25,987
