bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
27PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-NORM-SL16-G14,484
30PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL16-G14,485
32PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K325KG/CM2-NORM-SL16-G14,486
35PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL16-G14,487
37PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K375KG/CM2-NORM-SL16-G14,488
40PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL16-G14,489
42PX16C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-NORM-SL16-G14,490
10BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K100KG/CM2-NORM-SL18-G14,491
12BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-NORM-SL18-G14,492
15BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-NORM-SL18-G14,493
17BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-NORM-SL18-G14,494
20BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-NORM-SL18-G14,495
22BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-NORM-SL18-G14,496
25BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-SL18-G14,497
27BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-NORM-SL18-G14,498
30BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL18-G14,499
32BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K325KG/CM2-NORM-SL18-G14,500
35BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL18-G14,501
37BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K375KG/CM2-NORM-SL18-G14,502
40BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL18-G14,503
42BX18C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-NORM-SL18-G14,504
